Orthogroup	APOSC_ok	BRALA
OG0001831	APOSC_23596	BRALA25354
OG0001832	APOSC_14000	BRALA11061
OG0001834	APOSC_01951	BRALA14532
OG0001837	APOSC_17475, APOSC_28018, APOSC_28017, APOSC_17474, APOSC_17476, APOSC_00760	BRALA12993
OG0001846	APOSC_12218	BRALA01789
OG0001848	APOSC_13758	BRALA10654
OG0001848	APOSC_27924	BRALA10653
OG0001849	APOSC_12413, APOSC_12414	BRALA01071, BRALA01070
OG0001849	APOSC_13748	BRALA07421
OG0001850	APOSC_24800	BRALA03142
OG0001851	APOSC_16345, APOSC_26158, APOSC_16346, APOSC_26159, APOSC_18047	BRALA20584
OG0001852	APOSC_08845	BRALA18937
OG0001854	APOSC_13434, APOSC_13433	BRALA06560
OG0001856	APOSC_27477, APOSC_27475, APOSC_27474, APOSC_27476, APOSC_27473	BRALA11158
OG0001857	APOSC_18896	BRALA08335
OG0001858	APOSC_14841	BRALA03719
OG0001859	APOSC_24401	BRALA12427
OG0001861	APOSC_06627	BRALA29583
OG0001863	APOSC_26636	BRALA14579
OG0001864	APOSC_12878, APOSC_12877	BRALA08212
OG0001865	APOSC_27858	BRALA18719
OG0001866	APOSC_28307	BRALA33651
OG0001867	APOSC_02450	BRALA13098
OG0001868	APOSC_04463, APOSC_03093, APOSC_05913, APOSC_19421, APOSC_10355	BRALA20581
OG0001869	APOSC_08609	BRALA05557
OG0001870	APOSC_28584, APOSC_28583	BRALA09761
OG0001871	APOSC_05233	BRALA26798
OG0001872	APOSC_25675	BRALA20547
OG0001873	APOSC_24589, APOSC_02615, APOSC_02614	BRALA10007, BRALA33548
OG0001874	APOSC_27397	BRALA09243
OG0001875	APOSC_28674	BRALA00199
OG0001875	APOSC_02272	BRALA04016
OG0001876	APOSC_01394	BRALA15947
OG0001877	APOSC_00171	BRALA10772, BRALA10771, BRALA10773, BRALA10933
OG0001878	APOSC_07100	BRALA22747
OG0001879	APOSC_04307	BRALA33781
OG0001879	APOSC_23988	BRALA06196
OG0001881	APOSC_14037	BRALA19925
OG0001882	APOSC_05527, APOSC_20571	BRALA14072, BRALA14071, BRALA14070
OG0001883	APOSC_24533	BRALA21969
OG0001884	APOSC_19753	BRALA19935
OG0001886	APOSC_24954	BRALA10021
OG0001887	APOSC_12244	BRALA19248
OG0001888	APOSC_16509, APOSC_16510	BRALA01341
OG0001889	APOSC_07984, APOSC_23028	BRALA16751
OG0001890	APOSC_08626	BRALA26409
OG0001891	APOSC_12305, APOSC_16557, APOSC_25401, APOSC_10782, APOSC_08119, APOSC_08118, APOSC_14412	BRALA29944, BRALA27709, BRALA26038, BRALA27798, BRALA33143
OG0001891	APOSC_28620	BRALA27811
OG0001891	APOSC_15443	BRALA35181
OG0001892	APOSC_04212	BRALA18822, BRALA18821
OG0001893	APOSC_28513, APOSC_28512	BRALA02794
OG0001894	APOSC_00243, APOSC_00244	BRALA25056
OG0001895	APOSC_15357	BRALA19090, BRALA27263, BRALA28261
OG0001896	APOSC_29153, APOSC_29152, APOSC_29154	BRALA18432
OG0001898	APOSC_22780	BRALA30385
OG0001899	APOSC_20089	BRALA30884
OG0001900	APOSC_23428	BRALA13708
OG0001900	APOSC_09065, APOSC_09064, APOSC_09066	BRALA22276
OG0001901	APOSC_00351	BRALA22456
OG0001903	APOSC_14862	BRALA07353
OG0001913	APOSC_27752, APOSC_27753, APOSC_27754	BRALA24497
OG0001914	APOSC_20774	BRALA02840
OG0001914	APOSC_13874	BRALA13023
OG0001915	APOSC_20247, APOSC_07947	BRALA35550
OG0001916	APOSC_23888	BRALA13432, BRALA13431
OG0001916	APOSC_24601	BRALA13430
OG0001917	APOSC_15433	BRALA00831
OG0001918	APOSC_27914	BRALA14482
OG0001918	APOSC_18647	BRALA16247
OG0001919	APOSC_00551	BRALA04529
OG0001919	APOSC_05472	BRALA06853
OG0001922	APOSC_20906	BRALA33992, BRALA13771, BRALA05070
OG0001922	APOSC_14114	BRALA10507, BRALA16254
OG0001922	APOSC_17562	BRALA04814, BRALA22629, BRALA31217, BRALA05530, BRALA17268, BRALA34887, BRALA19428, BRALA05533, BRALA22228, BRALA04813, BRALA01449, BRALA23124, BRALA28257, BRALA31480, BRALA27892, BRALA31643, BRALA29996, BRALA16115, BRALA32421, BRALA27257, BRALA27256, BRALA16088
OG0001923	APOSC_09651	BRALA01345
OG0001924	APOSC_17499, APOSC_26510, APOSC_12620, APOSC_11607	BRALA32795
OG0001925	APOSC_14990	BRALA00423
OG0001926	APOSC_03347	BRALA01100
OG0001927	APOSC_05723, APOSC_05724	BRALA35455, BRALA21711
OG0001928	APOSC_07496	BRALA13253
OG0001928	APOSC_05354	BRALA13805
OG0001929	APOSC_19982	BRALA08609
OG0001929	APOSC_14775	BRALA01963
OG0001930	APOSC_03335	BRALA01543
OG0001931	APOSC_26375	BRALA13445
OG0001932	APOSC_17044, APOSC_21184	BRALA12072
OG0001932	APOSC_21185	BRALA12075
OG0001933	APOSC_06683	BRALA17607
OG0001934	APOSC_08263	BRALA10404
OG0001935	APOSC_26841	BRALA21169
OG0001935	APOSC_26842	BRALA05971, BRALA05972
OG0001935	APOSC_11624	BRALA06005
OG0001936	APOSC_02394	BRALA03951
OG0001936	APOSC_17166	BRALA06824
OG0001937	APOSC_00483	BRALA10961, BRALA10962, BRALA19735, BRALA08657, BRALA08656
OG0001938	APOSC_25351, APOSC_25350	BRALA25398
OG0001939	APOSC_04076, APOSC_15167	BRALA25625
OG0001940	APOSC_14288, APOSC_14537, APOSC_10863, APOSC_14287	BRALA29696
OG0001941	APOSC_09255	BRALA11387
OG0001942	APOSC_19419, APOSC_19418, APOSC_19420	BRALA23064
OG0001943	APOSC_02483	BRALA16392
OG0001944	APOSC_27600, APOSC_27602, APOSC_27601, APOSC_02088	BRALA11918
OG0001945	APOSC_02753	BRALA27519
OG0001946	APOSC_00484	BRALA24921, BRALA24922
OG0001947	APOSC_08756, APOSC_08755	BRALA12828
OG0001948	APOSC_15727, APOSC_25491	BRALA31032
OG0001949	APOSC_01974, APOSC_01975	BRALA24727
OG0001950	APOSC_01274	BRALA26750, BRALA05287
OG0001951	APOSC_14703	BRALA10600
OG0001952	APOSC_03402	BRALA16632
OG0001952	APOSC_22985	BRALA28198
OG0001953	APOSC_21413	BRALA16748
OG0001954	APOSC_21203, APOSC_09166, APOSC_22646, APOSC_28546, APOSC_13097	BRALA25967, BRALA25979
OG0001955	APOSC_27322, APOSC_04025, APOSC_01822, APOSC_26595	BRALA01686
OG0001957	APOSC_20113	BRALA19367
OG0001958	APOSC_19898	BRALA33388, BRALA12840
OG0001959	APOSC_08518	BRALA29341
OG0001960	APOSC_28220, APOSC_18062	BRALA15779
OG0001961	APOSC_07087, APOSC_07086	BRALA13794
OG0001962	APOSC_22007, APOSC_22008, APOSC_22006, APOSC_22009	BRALA29361
OG0001963	APOSC_19972	BRALA14625
OG0001964	APOSC_19437	BRALA06090, BRALA06079
OG0001965	APOSC_21927	BRALA18639
OG0001966	APOSC_00471, APOSC_23471	BRALA16509, BRALA01132, BRALA05602, BRALA01095
OG0001967	APOSC_03230	BRALA00859
OG0001968	APOSC_28315	BRALA02743
OG0001969	APOSC_03017, APOSC_04453	BRALA08425
OG0001970	APOSC_07414	BRALA34104
OG0001971	APOSC_11314, APOSC_11315	BRALA04350
OG0001972	APOSC_24260, APOSC_24259, APOSC_24261, APOSC_24262	BRALA15770
OG0001973	APOSC_09498, APOSC_28532, APOSC_09497	BRALA25537, BRALA25538
OG0001974	APOSC_06743, APOSC_06742, APOSC_06745	BRALA06213
OG0001976	APOSC_06213, APOSC_06212	BRALA27832, BRALA27831, BRALA27835, BRALA27834, BRALA27833
OG0001977	APOSC_22606, APOSC_19291, APOSC_10068, APOSC_28406	BRALA24669
OG0001985	APOSC_05664	BRALA31266
OG0001987	APOSC_11764	BRALA25500
OG0001988	APOSC_25583, APOSC_25582	BRALA17550
OG0001989	APOSC_18146, APOSC_17367	BRALA07557
OG0001990	APOSC_12071	BRALA17559
OG0001990	APOSC_01326, APOSC_24969, APOSC_02296	BRALA17849
OG0001991	APOSC_01955	BRALA17546
OG0001992	APOSC_16707	BRALA35422, BRALA35278, BRALA34802
OG0001993	APOSC_17479	BRALA16354
OG0001994	APOSC_27175, APOSC_00668, APOSC_00667	BRALA29381
OG0001995	APOSC_09321, APOSC_10121	BRALA19063
OG0001996	APOSC_24233, APOSC_13678	BRALA34756
OG0001998	APOSC_15820	BRALA29050
OG0001999	APOSC_11828	BRALA30184
OG0001999	APOSC_24940	BRALA25298, BRALA35444
OG0002000	APOSC_03132	BRALA01282
OG0002000	APOSC_22658	BRALA04183
OG0002001	APOSC_29087	BRALA00220
OG0002002	APOSC_04345, APOSC_07713, APOSC_03877	BRALA21013
OG0002003	APOSC_24514, APOSC_24513, APOSC_11225, APOSC_24019	BRALA11915
OG0002004	APOSC_17319	BRALA30344
OG0002004	APOSC_10529	BRALA09126
OG0002005	APOSC_01986	BRALA29387
OG0002006	APOSC_27992, APOSC_20625	BRALA09070
OG0002007	APOSC_21093	BRALA18083
OG0002009	APOSC_02037, APOSC_02036	BRALA21922
OG0002010	APOSC_14891	BRALA06492
OG0002011	APOSC_29016, APOSC_14058	BRALA20225
OG0002012	APOSC_20831, APOSC_27006, APOSC_13623	BRALA23568
OG0002013	APOSC_00249	BRALA12490, BRALA13240, BRALA30429, BRALA20683, BRALA32151, BRALA00130, BRALA00131, BRALA12565, BRALA00129
OG0002014	APOSC_11193	BRALA11040
OG0002015	APOSC_09531, APOSC_10941, APOSC_24268, APOSC_23791, APOSC_17290	BRALA06336
OG0002016	APOSC_06819, APOSC_06816, APOSC_06818, APOSC_06817	BRALA20669
OG0002017	APOSC_13008, APOSC_13007	BRALA15768
OG0002018	APOSC_08429	BRALA26984, BRALA26983
OG0002020	APOSC_19698, APOSC_19699	BRALA32768, BRALA35646, BRALA33976
OG0002021	APOSC_21977, APOSC_21379, APOSC_20027	BRALA01246, BRALA20516, BRALA20515, BRALA16102, BRALA16106, BRALA16105
OG0002022	APOSC_19614, APOSC_06520	BRALA02885, BRALA27335, BRALA02917, BRALA02878
OG0002023	APOSC_28036	BRALA10833
OG0002024	APOSC_11891	BRALA03055, BRALA03051
OG0002026	APOSC_15641	BRALA16933
OG0002027	APOSC_06267	BRALA06049
OG0002028	APOSC_01287	BRALA31054
OG0002029	APOSC_06710, APOSC_06711	BRALA29066
OG0002030	APOSC_21946	BRALA18492
OG0002031	APOSC_24523	BRALA00375
OG0002032	APOSC_00301	BRALA26240
OG0002033	APOSC_25007, APOSC_25006, APOSC_25005, APOSC_06170	BRALA00224
OG0002034	APOSC_03606, APOSC_03605	BRALA22423
OG0002035	APOSC_26954	BRALA00648, BRALA22063, BRALA35832
OG0002036	APOSC_24328	BRALA29526
OG0002037	APOSC_17803	BRALA00391
OG0002038	APOSC_11154	BRALA18313
OG0002039	APOSC_12963, APOSC_12962	BRALA03651, BRALA04963
OG0002042	APOSC_25585, APOSC_23059, APOSC_23060	BRALA03747
OG0002043	APOSC_16723, APOSC_16722	BRALA14578
OG0002044	APOSC_21213, APOSC_21215, APOSC_21214	BRALA19010, BRALA19011, BRALA19008, BRALA10152
OG0002057	APOSC_04400	BRALA01255
OG0002059	APOSC_11900	BRALA19536
OG0002060	APOSC_01592	BRALA22621
OG0002061	APOSC_19481	BRALA21414
OG0002062	APOSC_08611, APOSC_08610	BRALA04513
OG0002063	APOSC_06813	BRALA02335
OG0002064	APOSC_19256	BRALA29142
OG0002064	APOSC_28531	BRALA13346
OG0002065	APOSC_23305	BRALA34424, BRALA33901, BRALA33556, BRALA05661
OG0002065	APOSC_23219	BRALA14922, BRALA13114, BRALA13121, BRALA13115, BRALA13119, BRALA13120, BRALA13117, BRALA13118, BRALA35350, BRALA30608, BRALA30609
OG0002066	APOSC_24370	BRALA18537
OG0002067	APOSC_27713	BRALA23033
OG0002068	APOSC_06295	BRALA12029
OG0002069	APOSC_01667	BRALA09642
OG0002070	APOSC_15208, APOSC_15209	BRALA18425, BRALA35408
OG0002071	APOSC_24092	BRALA27764
OG0002072	APOSC_14245	BRALA14687, BRALA26386
OG0002073	APOSC_01747	BRALA24409
OG0002074	APOSC_19138	BRALA27583
OG0002075	APOSC_25927	BRALA26127
OG0002076	APOSC_18963, APOSC_18964	BRALA00516
OG0002077	APOSC_09477	BRALA14130
OG0002080	APOSC_01291	BRALA01982
OG0002081	APOSC_27177, APOSC_27178	BRALA15913
OG0002084	APOSC_14942, APOSC_01681	BRALA33469, BRALA31763, BRALA32157
OG0002086	APOSC_24869	BRALA23177
OG0002087	APOSC_01971, APOSC_01970, APOSC_22480	BRALA02631
OG0002088	APOSC_25813	BRALA23353
OG0002090	APOSC_06255	BRALA10471
OG0002091	APOSC_10959	BRALA22175
OG0002092	APOSC_14103, APOSC_02387, APOSC_23017	BRALA26142, BRALA30494, BRALA04531, BRALA29825, BRALA11290, BRALA32728, BRALA15581, BRALA33667, BRALA06521, BRALA33532, BRALA27428, BRALA31067
OG0002093	APOSC_18156	BRALA22365, BRALA25514
OG0002094	APOSC_18728	BRALA12707
OG0002095	APOSC_22232, APOSC_00040	BRALA28303
OG0002096	APOSC_26071	BRALA26857
OG0002097	APOSC_25092	BRALA05973
OG0002098	APOSC_21155	BRALA08891
OG0002100	APOSC_06506	BRALA18364, BRALA16479
OG0002101	APOSC_15179	BRALA01147
OG0002102	APOSC_23663, APOSC_16506	BRALA13643
OG0002103	APOSC_03682	BRALA12125, BRALA22500
OG0002107	APOSC_01103	BRALA28882
OG0002108	APOSC_26646	BRALA26237
OG0002122	APOSC_17605	BRALA19240
OG0002123	APOSC_05309	BRALA29680
OG0002124	APOSC_05097	BRALA13512, BRALA20658, BRALA06874, BRALA20657, BRALA28525
OG0002125	APOSC_25900	BRALA05686
OG0002126	APOSC_28623, APOSC_28624, APOSC_18000	BRALA06866, BRALA11474
OG0002127	APOSC_15300	BRALA12199
OG0002128	APOSC_12759	BRALA06098
OG0002128	APOSC_17291	BRALA06097
OG0002129	APOSC_07872	BRALA28316
OG0002130	APOSC_04043, APOSC_04044	BRALA19628
OG0002131	APOSC_27598, APOSC_06286	BRALA22859
OG0002133	APOSC_17673, APOSC_12883, APOSC_11144, APOSC_22212, APOSC_09231	BRALA30711, BRALA25457
OG0002134	APOSC_16778	BRALA03169
OG0002135	APOSC_12432	BRALA19276
OG0002136	APOSC_15345, APOSC_15344, APOSC_15346	BRALA21701
OG0002138	APOSC_19073	BRALA07695
OG0002140	APOSC_28534	BRALA19372
OG0002141	APOSC_00470	BRALA28309
OG0002142	APOSC_23696	BRALA26757
OG0002144	APOSC_04500	BRALA33560
OG0002145	APOSC_21735	BRALA17357
OG0002146	APOSC_03650, APOSC_03649	BRALA18951
OG0002147	APOSC_27971	BRALA15803
OG0002148	APOSC_21542	BRALA15940
OG0002148	APOSC_14322	BRALA31289
OG0002149	APOSC_24811, APOSC_24810	BRALA10667
OG0002150	APOSC_13902	BRALA04285
OG0002152	APOSC_19987	BRALA17103
OG0002155	APOSC_07285	BRALA19605
OG0002155	APOSC_14112	BRALA17312
OG0002156	APOSC_16118	BRALA19453
OG0002157	APOSC_01994	BRALA06421
OG0002158	APOSC_06903	BRALA29886
OG0002159	APOSC_06194	BRALA07565, BRALA35722, BRALA18927
OG0002160	APOSC_19331, APOSC_11192, APOSC_02113, APOSC_08854, APOSC_02505, APOSC_23874, APOSC_04273, APOSC_11575, APOSC_20222, APOSC_11922, APOSC_22980	BRALA06348
OG0002161	APOSC_27396	BRALA07343
OG0002162	APOSC_22059, APOSC_08308	BRALA21828
OG0002163	APOSC_07495	BRALA02388, BRALA02390, BRALA02387, BRALA02389
OG0002164	APOSC_27086, APOSC_27085	BRALA00799, BRALA16827
OG0002165	APOSC_01903	BRALA03145
OG0002166	APOSC_08644	BRALA34998
OG0002167	APOSC_07107, APOSC_07106	BRALA00107
OG0002168	APOSC_02871	BRALA21154
OG0002168	APOSC_28824	BRALA01161
OG0002169	APOSC_17032	BRALA35441
OG0002169	APOSC_17033	BRALA34043
OG0002170	APOSC_09368	BRALA15225
OG0002170	APOSC_05594	BRALA25274
OG0002171	APOSC_14472, APOSC_14471	BRALA31606
OG0002172	APOSC_08436, APOSC_08433, APOSC_08435	BRALA08732
OG0002174	APOSC_09938, APOSC_09937	BRALA06503
OG0002174	APOSC_14616, APOSC_14615	BRALA01580
OG0002177	APOSC_05272	BRALA25710
OG0002178	APOSC_02021	BRALA10470
OG0002179	APOSC_05035	BRALA17768
OG0002180	APOSC_03541, APOSC_00376	BRALA01899
OG0002182	APOSC_20616	BRALA17354
OG0002183	APOSC_07845	BRALA02511
OG0002184	APOSC_13034	BRALA05306
OG0002185	APOSC_21767, APOSC_21768, APOSC_21766	BRALA03464
OG0002186	APOSC_14540, APOSC_14539	BRALA04863
OG0002187	APOSC_18273	BRALA21795
OG0002189	APOSC_22958	BRALA34565
OG0002190	APOSC_21143, APOSC_21142	BRALA24660
OG0002191	APOSC_07844	BRALA21363
OG0002193	APOSC_01754, APOSC_01753	BRALA11442
OG0002194	APOSC_05610, APOSC_02737	BRALA26974, BRALA10637, BRALA26972, BRALA26973, BRALA30784, BRALA16427, BRALA09154
OG0002195	APOSC_01967	BRALA18764, BRALA33787, BRALA18752
OG0002196	APOSC_26286	BRALA27055, BRALA34591
OG0002198	APOSC_18516	BRALA11807
OG0002200	APOSC_11637	BRALA29616, BRALA32731, BRALA09299, BRALA15386, BRALA02721, BRALA07593, BRALA32911, BRALA26358, BRALA32309, BRALA12394, BRALA15568, BRALA13265, BRALA08168, BRALA13366, BRALA24869, BRALA18129, BRALA01876, BRALA30816, BRALA17296, BRALA08169, BRALA03525, BRALA05387, BRALA27025, BRALA24998, BRALA17921, BRALA06834, BRALA13264, BRALA11902, BRALA24999, BRALA08671, BRALA04961, BRALA17920, BRALA07179, BRALA02626, BRALA30522, BRALA12440, BRALA14498, BRALA19439, BRALA32501, BRALA32638, BRALA17270, BRALA12923, BRALA31524, BRALA33632, BRALA24182, BRALA11110
OG0002201	APOSC_27145	BRALA12527
OG0002209	APOSC_03582, APOSC_03581	BRALA19715
OG0002210	APOSC_12855	BRALA14815, BRALA23536, BRALA14816, BRALA00166, BRALA25460, BRALA02834, BRALA12857, BRALA20511, BRALA30671, BRALA22963, BRALA23262, BRALA23258, BRALA30685, BRALA31567, BRALA27637, BRALA27633, BRALA04118
OG0002211	APOSC_13807	BRALA10238
OG0002215	APOSC_23484, APOSC_15098	BRALA20562
OG0002216	APOSC_00875, APOSC_17041	BRALA21038
OG0002217	APOSC_23307	BRALA20635
OG0002219	APOSC_06268	BRALA34790, BRALA33634, BRALA17537, BRALA29885
OG0002220	APOSC_00890	BRALA20472
OG0002220	APOSC_24045	BRALA20470
OG0002221	APOSC_23943, APOSC_12076	BRALA26673
OG0002222	APOSC_00538	BRALA19604
OG0002223	APOSC_20033	BRALA02219
OG0002224	APOSC_18776, APOSC_18777	BRALA06615
OG0002225	APOSC_22427	BRALA24494
OG0002227	APOSC_12739, APOSC_12738	BRALA21714
OG0002228	APOSC_24187	BRALA34398, BRALA26579, BRALA27484
OG0002229	APOSC_03333	BRALA29368
OG0002231	APOSC_00987	BRALA05999
OG0002233	APOSC_06864	BRALA22951, BRALA22952, BRALA22953
OG0002234	APOSC_00394	BRALA25993, BRALA25047, BRALA25045, BRALA25046
OG0002235	APOSC_04880	BRALA29529, BRALA21221
OG0002236	APOSC_15629	BRALA13750
OG0002237	APOSC_23476	BRALA35902
OG0002238	APOSC_25372	BRALA34538, BRALA10061
OG0002238	APOSC_01414	BRALA01669
OG0002239	APOSC_02757	BRALA21605
OG0002240	APOSC_27129	BRALA14406
OG0002241	APOSC_00224, APOSC_15886	BRALA33999
OG0002243	APOSC_01692	BRALA24911
OG0002244	APOSC_24276	BRALA08304
OG0002245	APOSC_09240, APOSC_27925, APOSC_27926, APOSC_06096, APOSC_07429, APOSC_07427, APOSC_07428, APOSC_07426	BRALA10266
OG0002246	APOSC_07557	BRALA15560
OG0002248	APOSC_00364	BRALA03727
OG0002251	APOSC_10270	BRALA21715
OG0002252	APOSC_08233, APOSC_10259	BRALA06211
OG0002252	APOSC_01721	BRALA26755, BRALA06212
OG0002253	APOSC_18590	BRALA12063
OG0002255	APOSC_21535	BRALA03062
OG0002256	APOSC_27980	BRALA07688
OG0002257	APOSC_04067, APOSC_17483	BRALA34647
OG0002258	APOSC_22619, APOSC_22618	BRALA31922
OG0002260	APOSC_18552	BRALA13385
OG0002261	APOSC_09973, APOSC_01375	BRALA34119, BRALA35135
OG0002262	APOSC_02426, APOSC_02427, APOSC_02425	BRALA24175
OG0002263	APOSC_12473	BRALA13683
OG0002264	APOSC_17999, APOSC_29160, APOSC_20572	BRALA16853
OG0002265	APOSC_27179, APOSC_22907, APOSC_22905, APOSC_22906	BRALA18548
OG0002266	APOSC_29040, APOSC_29039	BRALA11206
OG0002267	APOSC_01495	BRALA24091
OG0002268	APOSC_28228	BRALA09048, BRALA09047
OG0002270	APOSC_06729	BRALA17302
OG0002271	APOSC_00343	BRALA19435
OG0002272	APOSC_09837	BRALA08886, BRALA18101
OG0002274	APOSC_01524	BRALA35385
OG0002275	APOSC_20076	BRALA15980
OG0002276	APOSC_15244, APOSC_15243	BRALA10605, BRALA10608
OG0002277	APOSC_00018	BRALA15346
OG0002278	APOSC_12670	BRALA25960
OG0002279	APOSC_19817	BRALA06025
OG0002281	APOSC_28151	BRALA28875
OG0002282	APOSC_27761, APOSC_13750	BRALA02774
OG0002283	APOSC_10664, APOSC_10665	BRALA03668, BRALA03667
OG0002284	APOSC_15122, APOSC_00182	BRALA17340
OG0002285	APOSC_01160	BRALA21420
OG0002286	APOSC_19081	BRALA13024
OG0002288	APOSC_11294, APOSC_11293	BRALA03975
OG0002289	APOSC_15507	BRALA07836, BRALA27143
OG0002291	APOSC_26382, APOSC_26383	BRALA22088, BRALA00673
OG0002292	APOSC_04092	BRALA26428
OG0002293	APOSC_29009	BRALA19304
OG0002294	APOSC_19080	BRALA00797
OG0002295	APOSC_04796	BRALA01418
OG0002296	APOSC_08372, APOSC_08371, APOSC_08373	BRALA21680
OG0002311	APOSC_18199	BRALA35466
OG0002312	APOSC_23301	BRALA21661
OG0002314	APOSC_16870	BRALA28966
OG0002316	APOSC_08356	BRALA12268
OG0002317	APOSC_06076	BRALA31350, BRALA33899
OG0002318	APOSC_17713	BRALA02620, BRALA04390
OG0002319	APOSC_16802	BRALA14241
OG0002320	APOSC_20916	BRALA04435
OG0002321	APOSC_10913	BRALA24064
OG0002323	APOSC_21950	BRALA12829
OG0002324	APOSC_16211	BRALA24171
OG0002325	APOSC_00101	BRALA29052
OG0002325	APOSC_12892	BRALA32779
OG0002327	APOSC_06995, APOSC_18373	BRALA18044
OG0002328	APOSC_16410	BRALA01146
OG0002329	APOSC_08303	BRALA12530, BRALA12529
OG0002330	APOSC_28633	BRALA03712, BRALA24270
OG0002330	APOSC_24342	BRALA09866, BRALA13865
OG0002331	APOSC_25291	BRALA26591
OG0002332	APOSC_12740	BRALA03823, BRALA03824
OG0002333	APOSC_08252, APOSC_08253	BRALA04400
OG0002334	APOSC_17341, APOSC_17342	BRALA00503
OG0002336	APOSC_16748	BRALA06059
OG0002337	APOSC_17012	BRALA27654
OG0002339	APOSC_26083	BRALA17686
OG0002340	APOSC_24506	BRALA20546
OG0002341	APOSC_11019	BRALA22920
OG0002342	APOSC_18375	BRALA14729, BRALA05920
OG0002343	APOSC_16280	BRALA19186
OG0002344	APOSC_25480	BRALA27826
OG0002345	APOSC_25747	BRALA23857
OG0002346	APOSC_07336	BRALA02293
OG0002347	APOSC_08898, APOSC_08899	BRALA19904
OG0002347	APOSC_18304	BRALA12211, BRALA12209, BRALA01846
OG0002348	APOSC_18750	BRALA22455
OG0002349	APOSC_04186	BRALA03390
OG0002349	APOSC_05856	BRALA34899
OG0002350	APOSC_15745	BRALA02543
OG0002351	APOSC_09688, APOSC_21340	BRALA09584, BRALA09583
OG0002352	APOSC_04222, APOSC_01632	BRALA20233
OG0002353	APOSC_15880	BRALA01264
OG0002354	APOSC_05752	BRALA28092, BRALA03564
OG0002354	APOSC_04612	BRALA28091, BRALA03565
OG0002355	APOSC_10159	BRALA11855
OG0002357	APOSC_15358	BRALA25711
OG0002358	APOSC_25738	BRALA28942
OG0002360	APOSC_08310	BRALA07016
OG0002361	APOSC_15741	BRALA30384, BRALA08001, BRALA22779, BRALA13892
OG0002362	APOSC_06944	BRALA23213
OG0002363	APOSC_19269	BRALA27482
OG0002364	APOSC_05036, APOSC_21021, APOSC_06962	BRALA28889, BRALA28891, BRALA28903, BRALA28904, BRALA28888, BRALA28890
OG0002366	APOSC_12941	BRALA12487
OG0002367	APOSC_15926	BRALA00751
OG0002367	APOSC_21224	BRALA13549
OG0002368	APOSC_13583	BRALA21573
OG0002369	APOSC_26993, APOSC_26992	BRALA35458
OG0002370	APOSC_04969	BRALA25269
OG0002371	APOSC_10262	BRALA17426, BRALA17427, BRALA13908
OG0002372	APOSC_10426	BRALA22190
OG0002374	APOSC_11797	BRALA20249
OG0002375	APOSC_01864, APOSC_19578	BRALA01414, BRALA22597
OG0002376	APOSC_26441	BRALA31285
OG0002377	APOSC_15267	BRALA25962
OG0002378	APOSC_12823	BRALA07510, BRALA29091
OG0002379	APOSC_02551	BRALA06153
OG0002380	APOSC_17167	BRALA18080
OG0002395	APOSC_06010, APOSC_06009	BRALA05290
OG0002396	APOSC_16713	BRALA24995
OG0002397	APOSC_05254	BRALA35743, BRALA31708, BRALA31084, BRALA25811, BRALA26434, BRALA24964, BRALA30235
OG0002398	APOSC_09178	BRALA15927
OG0002400	APOSC_16077	BRALA20318
OG0002401	APOSC_03670	BRALA22469, BRALA22466
OG0002403	APOSC_02567	BRALA05890
OG0002404	APOSC_07290	BRALA05218
OG0002405	APOSC_03556	BRALA31198
OG0002406	APOSC_03559, APOSC_03558	BRALA05674
OG0002407	APOSC_23871	BRALA03716
OG0002407	APOSC_09967, APOSC_09969	BRALA03717
OG0002409	APOSC_27400	BRALA19736
OG0002410	APOSC_22198	BRALA01716
OG0002411	APOSC_04009	BRALA08046
OG0002412	APOSC_01507	BRALA16227, BRALA08958
OG0002413	APOSC_23972	BRALA01143
OG0002413	APOSC_01682	BRALA18576
OG0002414	APOSC_17956, APOSC_17957	BRALA34467
OG0002415	APOSC_02142, APOSC_02143, APOSC_16711	BRALA03930
OG0002416	APOSC_09489	BRALA35219
OG0002419	APOSC_11227	BRALA16074, BRALA31943
OG0002419	APOSC_15337	BRALA15997, BRALA18652
OG0002420	APOSC_28049	BRALA25694
OG0002421	APOSC_00076	BRALA13527
OG0002421	APOSC_18272	BRALA03354
OG0002422	APOSC_11565, APOSC_06825, APOSC_24123, APOSC_24124	BRALA16928
OG0002423	APOSC_03824	BRALA04833
OG0002424	APOSC_19985, APOSC_19984	BRALA29532
OG0002426	APOSC_03921	BRALA30181
OG0002428	APOSC_20584	BRALA00323
OG0002429	APOSC_28085, APOSC_18106	BRALA19985
OG0002433	APOSC_26929	BRALA06198
